user_id,item_id,gender,age_group,category,device,hour,price,user_click_count,item_ctr,label
431,102,M,10s,electronics,mobile,12,126.9,5,0.2718890399139005,0
844,127,F,20s,electronics,mobile,11,164.18,5,0.09050575313863722,0
298,214,F,20s,book,tablet,0,17.27,5,0.13791346013209255,0
435,325,M,30s,book,pc,9,280.29,2,0.17428728933994342,1
696,432,F,40s,book,pc,19,236.19,3,0.0741124643295297,0
691,296,M,30s,food,tablet,23,373.75,1,0.1189834243770838,0
198,179,F,30s,electronics,mobile,4,453.32,5,0.13367942811600522,0
128,80,M,30s,fashion,mobile,9,276.12,5,0.36010704715919306,0
532,141,F,20s,book,mobile,6,476.37,5,0.002774346252778963,0
984,474,M,10s,sports,mobile,14,78.33,4,0.1857510715393679,1
411,31,F,50s,food,pc,17,175.6,8,0.1054948663682056,0
934,372,F,20s,fashion,tablet,19,415.77,5,0.08019730765691542,0
840,423,F,50s,food,tablet,3,278.89,4,0.24831607471150238,0
65,63,M,50s,book,tablet,0,275.75,3,0.25735458285750223,0
694,48,F,40s,food,pc,7,232.89,7,0.20899257282974482,0
241,87,M,30s,book,mobile,10,14.24,3,0.23918840574913244,0
369,304,F,40s,food,mobile,2,44.77,7,0.1946083842724906,0
536,61,F,30s,book,pc,11,49.31,8,0.33971326912747407,0
384,396,F,20s,electronics,pc,12,98.78,2,0.21702863661637753,0
431,334,F,50s,electronics,tablet,19,51.67,7,0.07062426432797587,0
967,440,F,40s,electronics,tablet,17,57.77,4,0.3683722704813827,0
83,274,F,20s,electronics,pc,11,320.26,1,0.14588836360428967,0
982,411,M,20s,electronics,pc,9,63.58,9,0.2691268950222934,0
831,284,M,30s,sports,pc,20,235.19,7,0.37356724727916435,0
697,466,F,50s,food,mobile,20,36.25,6,0.31565484847516,0
951,80,F,30s,electronics,tablet,14,138.36,4,0.17304712459960978,0
828,180,F,30s,sports,pc,2,462.55,2,0.01918872111346638,0
611,272,F,20s,sports,pc,23,20.35,10,0.0860391299695917,0
574,77,F,30s,food,mobile,14,439.1,9,0.45027088895325856,0
286,442,M,10s,food,pc,16,381.01,2,0.28495478862629947,0
989,221,F,50s,book,tablet,15,460.85,9,0.29138700773777926,0
534,393,F,30s,book,mobile,1,394.5,2,0.23971423995680943,0
459,282,M,30s,electronics,pc,0,413.96,4,0.1658801718281652,0
212,28,M,40s,fashion,tablet,21,58.32,5,0.2578094089235648,0
126,361,M,50s,book,tablet,3,418.6,4,0.0685930375143006,0
413,77,F,50s,fashion,mobile,16,241.17,10,0.19735220383981078,0
499,164,F,30s,book,tablet,6,179.03,5,0.14186710413960202,1
425,9,F,10s,sports,mobile,4,81.16,3,0.19242799382278633,0
554,175,F,40s,sports,tablet,22,5.33,3,0.3174557092459405,1
610,462,F,10s,sports,pc,3,323.1,3,0.10311836939299679,0
961,307,M,30s,fashion,mobile,19,364.38,2,0.2828867126017124,0
543,76,F,50s,electronics,tablet,19,197.1,7,0.28019772191963255,0
158,245,F,50s,book,mobile,4,86.3,4,0.07687798011016209,0
112,122,F,10s,book,tablet,7,76.56,4,0.1518069009279576,0
402,185,M,20s,fashion,mobile,19,88.28,4,0.3788454507184822,0
759,32,F,30s,sports,pc,22,32.82,1,0.09261136691369148,1
122,486,F,50s,electronics,mobile,8,183.03,5,0.01718318039417754,0
273,451,F,20s,book,mobile,5,310.0,2,0.17176625568707213,1
294,250,F,50s,electronics,pc,3,226.32,5,0.22367689097462518,0
398,57,M,50s,electronics,tablet,4,67.11,7,0.02618825337593908,0
471,310,M,20s,food,pc,7,408.99,3,0.1579103939999352,0
985,372,M,10s,electronics,mobile,19,147.09,6,0.07948704982091696,1
207,144,F,30s,food,pc,12,303.33,6,0.10088644362610598,0
110,318,M,20s,fashion,pc,3,126.61,2,0.23392994526767075,0
440,84,M,20s,sports,mobile,6,299.52,6,0.39344112262433323,0
278,480,F,50s,food,mobile,21,69.18,1,0.24894295664484598,1
963,56,F,20s,electronics,pc,0,329.47,2,0.2184851543544066,0
568,279,M,30s,sports,mobile,8,288.72,5,0.104052647978526,0
887,273,M,10s,electronics,tablet,4,262.05,4,0.2006490056492007,0
915,464,M,10s,electronics,tablet,9,112.46,2,0.18411967224801645,0
569,166,M,10s,food,tablet,10,266.93,4,0.19841304626545064,0
940,456,F,30s,fashion,tablet,17,449.07,3,0.12996706571576874,1
482,467,F,50s,electronics,pc,4,67.01,5,0.31389946810756814,0
803,158,M,30s,food,pc,23,353.34,8,0.29201939572876906,0
114,249,M,20s,electronics,pc,21,61.29,4,0.12177478012637576,0
893,186,M,40s,sports,mobile,23,172.39,8,0.07743126404229304,0
897,482,F,40s,fashion,pc,20,343.5,10,0.1536610077643642,0
820,78,F,40s,electronics,pc,3,282.31,5,0.19518686559294393,1
853,22,F,10s,fashion,mobile,18,340.74,6,0.28555147982944923,0
477,108,M,30s,fashion,mobile,15,481.86,5,0.05853243437551675,0
710,273,F,30s,sports,mobile,1,484.96,5,0.008917194441041743,0
933,252,M,10s,sports,tablet,14,457.86,4,0.3699207808808846,0
321,15,M,20s,book,pc,8,249.94,4,0.3180871080600834,0
179,370,F,40s,fashion,pc,16,173.82,6,0.15742153637004927,0
897,304,M,40s,electronics,pc,1,143.4,7,0.3265569929549438,1
219,160,F,10s,sports,mobile,21,289.97,4,0.2704366988734814,1
789,205,F,40s,electronics,pc,5,229.52,3,0.09583038625095355,0
949,469,M,50s,fashion,tablet,0,497.29,4,0.06233392174678311,1
528,113,M,30s,sports,pc,7,270.11,6,0.27113753692312154,0
492,168,F,40s,book,pc,10,167.85,2,0.26562290944203454,0
891,353,F,40s,fashion,mobile,19,319.8,10,0.1394209075138759,0
61,253,F,50s,electronics,tablet,22,26.64,7,0.32304182645628277,0
54,441,F,20s,book,pc,14,59.84,4,0.18019211502864102,1
680,186,F,20s,fashion,mobile,8,333.51,4,0.37261341176860474,0
538,347,F,50s,sports,tablet,1,66.05,3,0.20235287801008686,0
848,227,F,20s,fashion,tablet,6,378.93,6,0.24525650347611327,0
988,16,M,10s,food,mobile,16,35.64,3,0.24188644275245494,0
65,156,F,50s,electronics,mobile,2,298.98,6,0.3014579177667032,0
612,354,M,30s,sports,mobile,3,340.85,6,0.24039160999888176,0
586,111,M,30s,sports,mobile,2,390.9,4,0.12445844992705747,0
704,1,F,30s,food,mobile,7,443.42,3,0.41317893209215856,0
171,41,F,40s,book,mobile,10,159.56,4,0.016181636172861825,0
273,48,F,50s,sports,pc,15,360.99,5,0.2659632514632943,0
889,415,F,50s,book,mobile,13,44.96,3,0.24557723125363573,0
699,420,F,20s,book,mobile,22,415.75,2,0.30708472599621484,0
535,108,M,50s,book,tablet,18,445.66,1,0.270373953032411,0
391,161,M,50s,fashion,tablet,22,375.59,6,0.2658728914120722,0
940,161,F,20s,food,tablet,1,144.26,3,0.4235897452925076,1
693,359,F,50s,electronics,mobile,11,35.86,4,0.2997625948582604,1
327,128,F,50s,food,mobile,10,213.69,6,0.13019257675472037,0
108,210,F,10s,sports,pc,15,138.96,5,0.12563386704363136,0
847,151,M,20s,food,pc,10,267.44,7,0.1632687791758936,0
162,444,M,10s,electronics,pc,2,199.96,4,0.04203853116298192,0
814,255,M,40s,fashion,pc,22,72.31,4,0.0860962836928358,0
452,471,F,20s,sports,mobile,9,419.16,5,0.21797785692361113,0
206,463,F,50s,fashion,tablet,4,433.01,2,0.060719851436818385,0
590,218,F,50s,sports,mobile,12,407.51,5,0.23558239098125597,0
16,30,M,10s,electronics,mobile,23,109.13,5,0.11973809534131359,1
327,473,M,10s,fashion,mobile,5,217.1,2,0.26115532268089164,0
608,45,M,40s,electronics,mobile,19,89.88,4,0.5803325807166974,0
659,80,F,40s,electronics,tablet,2,334.28,3,0.13795785884490558,1
2,39,M,50s,food,tablet,21,403.47,3,0.16621028965669468,0
10,240,F,30s,sports,pc,8,292.86,4,0.3600460293704757,0
434,45,M,40s,book,mobile,20,275.32,3,0.3309242660414265,1
125,78,F,50s,book,pc,6,358.91,7,0.1262496447780392,0
81,337,F,40s,fashion,tablet,22,61.21,5,0.07469525096812282,0
485,396,F,20s,electronics,tablet,6,127.59,2,0.267321693454879,1
652,349,F,10s,food,pc,1,160.27,3,0.4826431627693676,1
838,288,M,50s,sports,tablet,7,268.59,5,0.030423687120190866,0
150,440,M,40s,fashion,tablet,17,488.13,4,0.23618040963106257,0
800,280,M,10s,electronics,mobile,0,432.19,3,0.47827394993052047,1
873,116,F,30s,book,mobile,9,127.29,7,0.109589598985526,0
340,269,M,40s,book,tablet,5,120.33,4,0.11952756827702678,0
129,404,F,50s,sports,tablet,17,220.65,2,0.2689065857191892,0
438,335,M,20s,sports,pc,12,487.45,7,0.06680810102091862,0
751,312,M,10s,sports,pc,20,80.46,3,0.3909532590690151,0
501,53,F,10s,fashion,tablet,0,478.69,7,0.15775802623953591,0
58,68,F,20s,sports,mobile,22,99.26,5,0.12647077786638253,0
198,182,F,50s,fashion,mobile,0,443.79,3,0.282454763647129,0
211,34,M,30s,food,pc,11,415.99,3,0.24062965327652044,0
914,284,F,20s,electronics,mobile,7,441.75,6,0.14655362820731171,1
902,306,M,30s,book,mobile,20,446.42,6,0.0807631314150927,0
45,386,M,50s,fashion,pc,4,112.98,5,0.19156831494315926,0
97,249,M,40s,electronics,pc,2,390.46,9,0.1561031581092598,0
279,111,F,40s,sports,mobile,17,342.63,5,0.12937056162420948,0
535,94,M,50s,book,pc,5,440.07,4,0.196076050084652,0
410,410,F,30s,fashion,tablet,3,247.71,8,0.314787226571974,1
461,179,F,20s,sports,pc,14,209.66,6,0.13868761267793855,1
391,47,M,50s,electronics,tablet,3,364.48,4,0.19577866368018565,1
847,282,M,50s,food,tablet,5,138.57,3,0.03428445938989838,0
44,340,M,40s,electronics,tablet,17,410.93,6,0.08268358823927803,0
27,362,M,20s,fashion,pc,17,146.56,4,0.25088482091276354,0
794,92,F,40s,food,pc,9,26.39,1,0.40658501825446336,0
97,376,F,30s,food,pc,12,277.98,4,0.07287252297969829,0
975,212,F,30s,sports,tablet,19,418.81,8,0.10285670187714156,0
548,75,F,10s,electronics,pc,21,346.78,3,0.19262086281169014,0
621,378,F,50s,fashion,mobile,17,494.7,3,0.30124205699722073,0
567,202,F,20s,food,mobile,6,74.66,6,0.35598141004589406,0
704,445,F,20s,sports,pc,7,175.56,7,0.05902862395785884,0
219,407,F,40s,food,tablet,5,193.07,5,0.2854182126093448,0
185,421,F,40s,electronics,pc,1,33.78,4,0.3629382402015186,0
69,297,M,20s,book,mobile,21,26.29,7,0.28491235662397046,0
829,308,M,40s,fashion,tablet,7,19.58,2,0.2056725924209307,0
130,211,F,10s,book,pc,9,207.4,3,0.3037518756879471,0
567,493,F,50s,electronics,pc,16,423.16,11,0.03721851188055058,0
890,338,M,10s,book,tablet,21,356.27,2,0.17909571003897742,1
609,433,M,30s,electronics,tablet,11,226.15,2,0.10699920512110707,0
848,411,M,20s,electronics,mobile,10,135.69,5,0.11667561744393726,0
599,134,F,10s,sports,pc,16,12.71,5,0.0980502199487803,0
806,330,M,10s,book,mobile,15,91.81,6,0.1558917528396114,0
631,66,M,40s,food,mobile,21,196.66,2,0.41091805047125607,0
720,280,M,40s,electronics,tablet,9,188.38,8,0.17860190512712634,0
334,422,M,40s,book,pc,19,133.38,7,0.04170797500010961,0
925,28,M,30s,food,mobile,2,498.58,9,0.1622233932819795,0
154,412,F,10s,fashion,mobile,18,226.45,3,0.1844091339614492,0
547,117,M,50s,food,tablet,3,137.58,5,0.0615233790417629,0
79,493,F,40s,book,pc,18,206.5,6,0.09101901184837947,0
579,370,M,30s,book,pc,8,143.31,4,0.3166187138921923,0
855,487,M,30s,food,mobile,19,179.29,4,0.10277778348374696,0
413,450,M,40s,food,tablet,16,67.31,12,0.15690174728685458,0
546,317,M,20s,electronics,pc,3,5.42,4,0.043281554501871,0
609,430,M,10s,book,pc,16,248.35,5,0.3543751532182604,1
169,325,F,40s,electronics,mobile,2,247.13,7,0.40094600827724186,1
681,114,F,50s,electronics,pc,19,82.7,6,0.35670327944641667,0
663,75,F,10s,fashion,pc,3,417.18,3,0.05563086717629346,0
583,202,F,30s,book,pc,8,99.94,1,0.47475651775532707,1
515,427,F,50s,electronics,pc,5,386.24,7,0.2009849523760013,1
314,59,F,10s,fashion,mobile,18,99.18,9,0.15738820073545412,1
32,386,F,50s,electronics,pc,6,144.23,3,0.1408647643540438,0
287,15,M,30s,electronics,pc,15,138.59,10,0.062052975105585065,1
594,231,F,40s,book,tablet,14,118.65,8,0.1960074387229185,0
43,105,M,50s,food,mobile,15,476.52,7,0.4501632076355199,0
903,165,M,40s,food,pc,13,135.41,3,0.16127824382556827,0
617,199,F,30s,book,tablet,3,245.06,9,0.16371958256272134,0
1,404,M,30s,food,mobile,22,368.91,6,0.19343839520370223,0
573,354,M,50s,sports,pc,1,162.97,7,0.11494077863698518,0
270,35,F,50s,food,tablet,6,10.79,5,0.24412212199020153,0
180,162,M,30s,electronics,mobile,23,382.04,6,0.2147997375077492,0
736,245,F,50s,electronics,pc,6,145.6,8,0.23062466602015047,0
518,470,M,50s,fashion,tablet,5,437.23,4,0.31129635040268766,0
103,287,F,50s,book,mobile,19,248.12,4,0.29786369029343773,0
10,383,M,50s,fashion,tablet,8,314.08,4,0.20777228479267998,0
583,471,F,10s,electronics,tablet,16,475.73,4,0.2097917716123885,0
90,19,M,30s,electronics,pc,20,435.63,2,0.14464562731640115,0
226,452,F,30s,fashion,tablet,10,397.36,5,0.16785154408234293,0
670,280,M,20s,sports,pc,15,267.71,2,0.057361011760646285,0
740,340,M,40s,food,pc,0,88.8,2,0.23624438402476813,0
917,423,F,20s,sports,tablet,15,421.32,4,0.2873287086266578,1
126,348,M,50s,sports,tablet,16,51.5,12,0.2777306928687432,0
956,182,F,50s,sports,tablet,5,444.29,6,0.2614529173952281,0
209,423,M,10s,sports,tablet,21,384.3,7,0.4272634139166305,0
97,401,M,10s,food,mobile,10,402.71,2,0.2687576768181538,0
74,147,F,10s,book,pc,6,191.71,4,0.12343294051501764,0
627,374,M,10s,fashion,tablet,15,47.06,3,0.4985986478532594,0
191,176,F,10s,sports,mobile,21,364.84,2,0.052643120514703386,0
682,163,M,10s,sports,tablet,1,489.14,2,0.3274686970788995,0
819,416,M,10s,fashion,mobile,19,429.91,5,0.5097762614274061,0
960,175,M,10s,fashion,pc,12,421.49,7,0.42362907444793274,1
716,494,M,10s,book,tablet,12,317.99,7,0.12916384619172067,0
56,47,F,30s,electronics,mobile,14,62.55,4,0.2368198379348662,1
720,256,F,10s,book,mobile,14,432.32,8,0.06916183548715887,1
553,448,M,40s,electronics,pc,8,114.91,6,0.3365533288155855,0
32,174,M,10s,food,tablet,17,135.93,4,0.4069323062304737,1
527,103,F,50s,book,tablet,13,379.15,6,0.2241799641619591,0
574,121,M,50s,food,pc,22,359.87,0,0.26506456616861207,0
667,419,F,10s,fashion,pc,13,40.92,5,0.10564276568167934,0
284,350,M,10s,book,pc,3,129.72,7,0.20920206881103637,0
721,145,M,50s,fashion,mobile,13,409.75,2,0.3966778860357961,0
832,42,F,40s,sports,mobile,9,475.04,3,0.07253936980414624,0
494,367,M,20s,fashion,pc,10,136.82,3,0.2560746118621345,1
187,29,F,30s,sports,tablet,21,381.52,3,0.15881428294229485,0
498,454,F,50s,electronics,mobile,0,255.29,8,0.0697174778982293,1
442,380,F,10s,sports,pc,13,193.13,2,0.21604958511555886,0
130,273,F,30s,electronics,mobile,7,449.57,3,0.09975616314179919,0
639,465,F,10s,sports,mobile,5,276.36,7,0.2414886882755086,1
292,14,F,20s,sports,pc,10,347.42,7,0.20091778311901212,1
114,408,M,20s,food,tablet,13,298.26,4,0.2002234620545544,0
199,441,F,50s,food,tablet,6,323.57,7,0.07670361763739127,0
13,306,F,30s,fashion,mobile,21,261.05,5,0.2829948389316929,0
271,313,M,30s,food,tablet,6,269.05,6,0.21024439457484417,0
601,485,F,20s,electronics,tablet,20,426.82,4,0.06003275950550221,1
215,189,M,10s,food,pc,18,154.82,4,0.10839131626370248,0
444,360,F,50s,fashion,pc,21,369.51,5,0.08562772225604857,1
790,295,F,40s,book,pc,9,137.94,9,0.20048317348164885,0
512,183,F,20s,electronics,tablet,21,40.01,4,0.018156541912350308,1
447,352,M,20s,book,tablet,8,452.1,8,0.1808771811759562,1
986,36,M,50s,electronics,pc,17,208.28,4,0.11967100086721495,0
993,370,F,10s,fashion,tablet,16,343.18,1,0.2676378859048353,0
715,37,F,30s,food,pc,12,380.15,3,0.22549828272109576,1
74,496,M,20s,book,mobile,3,399.52,6,0.7165944341570827,1
537,14,M,50s,book,mobile,20,117.03,4,0.6156487890267224,1
101,411,M,50s,food,tablet,6,329.56,2,0.3322331084852135,1
176,123,F,50s,fashion,tablet,7,381.32,4,0.12849992319858244,0
427,83,M,30s,food,tablet,15,64.29,3,0.023840323270410763,1
117,159,M,20s,sports,tablet,11,74.95,2,0.23723604863340836,0
166,494,M,50s,sports,mobile,0,185.13,3,0.15480304313910404,0
41,329,M,30s,sports,pc,5,154.33,8,0.3030403849386706,0
429,102,M,10s,book,mobile,0,399.63,8,0.3406464081706155,0
344,337,M,40s,book,pc,7,323.14,6,0.11391665163348022,0
424,83,M,20s,fashion,tablet,11,251.5,3,0.31093386849203214,1
366,44,F,30s,electronics,pc,15,57.67,4,0.27172016453706,0
120,68,M,40s,food,pc,0,60.72,3,0.16238219486109978,0
609,48,F,40s,electronics,pc,3,260.92,5,0.40143710876675154,0
657,57,F,30s,book,pc,18,442.02,9,0.12870126132547224,0
728,75,M,30s,food,mobile,17,388.66,2,0.16360277080439906,0
229,22,F,30s,book,tablet,7,441.38,6,0.11577582539789266,0
825,132,F,50s,fashion,tablet,5,284.75,5,0.09691263780232595,1
130,465,M,10s,food,pc,12,114.58,8,0.33527902224828493,0
352,456,F,50s,book,tablet,19,20.74,7,0.11972600557740243,0
889,302,M,40s,sports,mobile,2,470.44,8,0.18804921595473237,1
318,443,M,40s,sports,pc,14,240.24,6,0.1747665486982883,0
984,418,M,40s,book,tablet,5,430.21,7,0.2160084804153943,1
649,267,M,30s,electronics,tablet,5,367.83,9,0.3498774645555435,1
836,287,M,20s,fashion,pc,4,416.92,2,0.06785297870298129,0
337,395,M,50s,fashion,mobile,18,109.27,5,0.3789506764005019,1
273,120,M,20s,book,pc,9,341.32,9,0.14792992522647708,0
117,246,F,10s,fashion,pc,8,362.73,6,0.2185436042547854,0
818,56,M,10s,food,tablet,13,278.55,8,0.04411021866200342,1
368,38,F,50s,fashion,tablet,21,418.44,4,0.06300466416961727,0
94,245,M,40s,sports,pc,4,494.16,4,0.1548213225333484,0
168,21,M,10s,book,pc,6,10.22,5,0.2868095070464569,0
954,110,M,20s,food,tablet,16,230.22,5,0.17098173681042544,1
715,94,F,20s,fashion,pc,22,378.18,8,0.14952597501061113,0
341,394,F,30s,sports,mobile,16,364.2,8,0.03824180722112377,0
661,410,F,40s,electronics,pc,8,236.58,6,0.18530762421458094,0
914,475,F,30s,fashion,mobile,21,421.87,5,0.1533851541426329,0
695,136,F,50s,sports,pc,22,339.15,5,0.6298440269109177,0
925,231,F,10s,sports,pc,6,276.44,4,0.19242154071235726,0
152,8,M,30s,sports,pc,0,140.08,10,0.11543698685675854,0
586,444,M,30s,sports,tablet,1,186.84,4,0.03036242950665263,0
877,328,F,50s,electronics,tablet,9,494.58,5,0.05111224785617339,0
913,375,F,20s,book,tablet,18,453.53,12,0.3862562851914487,0
274,290,F,20s,sports,tablet,7,349.35,1,0.10171362209191256,0
554,251,F,50s,book,tablet,8,430.16,4,0.17340719795495962,0
496,400,F,20s,electronics,tablet,14,72.31,8,0.16324661417426253,1
724,361,M,50s,electronics,pc,10,137.45,5,0.2192058388414405,0
101,397,M,20s,food,mobile,23,443.15,4,0.22152955278772266,0
557,87,M,50s,food,tablet,11,238.08,3,0.03937512318125434,0
82,204,M,20s,sports,tablet,21,297.52,4,0.3520806498587443,1
529,219,M,30s,book,pc,17,442.41,6,0.08940761650171883,0
73,406,M,30s,electronics,tablet,1,204.98,8,0.08388400747210518,0
14,480,M,20s,fashion,pc,14,243.5,3,0.24322414104438425,0
433,241,M,50s,food,tablet,9,60.53,5,0.07853346768443842,0
157,411,F,30s,food,mobile,6,495.75,4,0.07115249152634402,0
735,320,F,10s,fashion,tablet,8,486.82,6,0.3009630791511838,0
132,258,M,20s,book,tablet,21,151.79,4,0.23774867879235112,1
338,109,M,10s,book,pc,16,426.98,4,0.2858407489596869,0
404,256,M,10s,book,tablet,13,369.85,4,0.37864024103676536,0
376,481,F,40s,sports,pc,8,77.56,5,0.03569540077052082,0
888,282,F,10s,sports,mobile,6,16.83,8,0.1919419559244089,0
559,220,M,10s,fashion,tablet,14,11.97,3,0.29150628434548254,0
107,83,F,40s,electronics,pc,2,37.53,4,0.17754528405689546,1
620,107,M,40s,fashion,mobile,1,315.56,4,0.1998891649373468,0
265,69,M,40s,electronics,mobile,2,248.62,2,0.19062635350393042,1
205,97,M,50s,fashion,pc,1,498.39,5,0.2650882638444441,0
79,212,M,40s,sports,pc,12,146.84,2,0.40167869581483945,0
155,286,M,50s,book,tablet,12,364.22,5,0.14771650847576284,1
783,237,F,20s,food,mobile,1,196.62,3,0.12847302224847185,0
988,8,M,50s,fashion,mobile,19,53.67,4,0.5096700229509021,1
997,294,M,20s,fashion,pc,21,439.19,3,0.3244337352040665,0
247,189,M,40s,food,mobile,18,203.0,6,0.46288701826271433,1
531,81,M,40s,fashion,pc,8,458.88,1,0.18648101319580504,0
858,108,F,20s,book,tablet,4,468.78,10,0.2810759398073608,0
948,321,M,30s,food,pc,20,410.97,5,0.2526755688668387,0
538,67,M,50s,food,tablet,6,18.7,7,0.1454056384198198,1
729,174,F,10s,book,pc,12,483.18,3,0.1188915098585162,0
154,346,M,40s,book,tablet,0,66.46,3,0.5815340126532812,1
154,351,M,50s,food,mobile,8,466.0,9,0.048976994939922885,0
686,328,M,50s,book,pc,1,305.24,7,0.24743845536052136,0
92,43,M,40s,book,pc,2,191.84,3,0.41086496715761484,1
433,187,F,20s,book,pc,11,362.05,2,0.1807806099265611,0
338,302,M,40s,food,tablet,4,255.9,5,0.28166344609260496,0
480,200,M,50s,fashion,pc,11,398.27,8,0.10841670972957425,0
693,381,F,30s,electronics,pc,3,259.32,4,0.18559327943282813,0
131,419,M,20s,food,mobile,20,187.61,4,0.050004721736290406,0
450,39,M,40s,electronics,pc,20,183.62,3,0.41882670663984267,0
993,220,F,10s,book,pc,11,180.28,3,0.14063597945656392,0
810,307,M,40s,book,pc,4,239.08,4,0.1004062239601,1
787,4,F,50s,fashion,pc,13,59.51,3,0.13207802357137854,1
273,121,M,50s,book,mobile,13,332.54,6,0.1447467371869383,0
929,336,F,10s,electronics,pc,9,173.98,5,0.23345119272836953,0
588,77,M,20s,food,pc,9,282.96,11,0.3436057511301525,0
177,468,M,50s,food,mobile,4,265.63,5,0.20925701974169275,1
696,179,F,20s,fashion,tablet,17,429.28,6,0.2511200281643155,0
831,133,M,20s,electronics,tablet,16,431.54,3,0.045650253994017086,0
643,311,F,40s,book,mobile,9,494.64,5,0.20811053701009521,0
875,229,F,20s,sports,mobile,10,124.58,4,0.040322893155746324,0
49,276,F,50s,fashion,tablet,14,22.06,1,0.250090533451178,0
567,152,F,50s,fashion,pc,23,215.33,4,0.05444695767331762,0
666,164,M,30s,sports,tablet,18,448.83,2,0.14674776571781945,0
355,290,F,20s,food,pc,11,302.12,1,0.16503812290215789,0
712,378,M,30s,food,mobile,15,189.89,3,0.10167203621272376,0
308,109,M,40s,food,mobile,22,387.2,5,0.18133398956717214,0
868,126,F,30s,sports,mobile,23,357.61,6,0.18871613986484698,0
885,240,F,20s,book,tablet,11,358.21,4,0.024867699466387335,1
630,310,M,50s,book,mobile,21,259.72,8,0.27407928001874526,0
775,418,F,40s,electronics,tablet,21,267.59,3,0.2739992356364381,0
46,467,M,20s,electronics,pc,18,280.13,5,0.04615743190192388,0
302,401,F,40s,food,pc,2,278.55,4,0.09241154279926492,1
868,389,M,10s,sports,pc,12,107.13,1,0.19449574931277444,0
912,345,M,20s,fashion,mobile,20,126.66,6,0.3660529000846215,1
408,146,F,10s,book,pc,21,190.14,5,0.17928205970758135,1
